Id,Date,TotalActiveZoneMinutes,FatBurnActiveZoneMinutes,CardioActiveZoneMinutes,PeakActiveZoneMinutes
10103,12/05/2022,43,37,6,0
10103,12/06/2022,23,19,4,0
10103,12/07/2022,21,21,0,0
10103,12/08/2022,6,4,2,0
10103,12/09/2022,8,8,0,0
10103,12/10/2022,15,15,0,0
10103,12/11/2022,233,199,34,0
10103,12/12/2022,31,19,12,0
10103,12/13/2022,92,66,24,2
10103,12/14/2022,10,8,2,0
10103,12/15/2022,25,17,8,0
10103,12/16/2022,38,38,0,0
10103,12/17/2022,13,9,4,0
10103,12/18/2022,55,47,8,0
10103,12/20/2022,9,5,4,0
10301,12/05/2022,2,2,0,0
10301,12/07/2022,2,2,0,0
10301,12/12/2022,9,3,6,0
10301,12/20/2022,4,2,2,0
10301,12/22/2022,4,0,2,2
10304,12/05/2022,378,316,62,0
10304,12/06/2022,87,75,12,0
10304,12/07/2022,78,74,4,0
10304,12/08/2022,178,120,56,2
10304,12/09/2022,124,122,2,0
10304,12/10/2022,159,95,56,8
10304,12/11/2022,33,31,2,0
10304,12/12/2022,28,28,0,0
10304,12/13/2022,269,207,62,0
10304,12/14/2022,342,280,62,0
10304,12/15/2022,93,91,0,2
10304,12/16/2022,575,175,346,54
10304,12/17/2022,32,30,2,0
10304,12/18/2022,81,75,6,0
10304,12/19/2022,138,108,30,0
10304,12/20/2022,148,112,36,0
10304,12/21/2022,152,100,52,0
10304,12/23/2022,183,117,64,2
10304,12/24/2022,129,103,26,0
10304,12/25/2022,243,219,24,0
10304,12/26/2022,184,152,32,0
10304,12/27/2022,116,102,14,0
10304,12/28/2022,67,61,6,0
10304,12/29/2022,36,36,0,0
10304,12/30/2022,114,106,8,0
10304,12/31/2022,121,107,14,0
10307,12/05/2022,8,8,0,0
10307,12/06/2022,6,6,0,0
10307,12/07/2022,18,18,0,0
10307,12/08/2022,226,204,22,0
10307,12/09/2022,23,23,0,0
10307,12/10/2022,136,88,48,0
10307,12/11/2022,87,85,2,0
10307,12/12/2022,395,303,88,4
10307,12/13/2022,94,92,2,0
10307,12/14/2022,22,22,0,0
10307,12/15/2022,17,15,2,0
10307,12/17/2022,27,23,4,0
10307,12/18/2022,5,5,0,0
10307,12/19/2022,66,52,14,0
10307,12/20/2022,9,9,0,0
10307,12/30/2022,22,22,0,0
10307,12/31/2022,8,8,0,0
10406,12/05/2022,167,23,130,14
10406,12/06/2022,153,17,136,0
10406,12/07/2022,62,10,52,0
10406,12/08/2022,1,1,0,0
10406,12/09/2022,9,9,0,0
10406,12/10/2022,297,41,240,16
10406,12/11/2022,1,1,0,0
10406,12/12/2022,118,18,100,0
10406,12/13/2022,1,1,0,0
10406,12/14/2022,93,25,68,0
10406,12/15/2022,147,27,118,2
10406,12/16/2022,87,19,68,0
10406,12/18/2022,264,24,146,94
10406,12/19/2022,135,9,126,0
10406,12/20/2022,112,20,92,0
10406,12/21/2022,6,6,0,0
10406,12/22/2022,151,35,116,0
10406,12/23/2022,2,2,0,0
10406,12/24/2022,331,91,184,56
10406,12/25/2022,142,44,98,0
10406,12/26/2022,1,1,0,0
10406,12/27/2022,136,20,94,22
10406,12/28/2022,76,10,66,0
10406,12/29/2022,351,145,206,0
10406,12/30/2022,1,1,0,0
10406,12/31/2022,399,93,244,62
10407,12/05/2022,46,46,0,0
10407,12/06/2022,15,15,0,0
10407,12/07/2022,21,21,0,0
10407,12/08/2022,44,44,0,0
10407,12/09/2022,232,206,26,0
10407,12/10/2022,56,52,4,0
10407,12/11/2022,39,39,0,0
10407,12/12/2022,136,14,122,0
10407,12/13/2022,92,82,10,0
10407,12/14/2022,147,143,4,0
10407,12/15/2022,214,166,48,0
10407,12/16/2022,362,278,84,0
10407,12/17/2022,22,16,6,0
10407,12/18/2022,5,5,0,0
10407,12/19/2022,6,6,0,0
10407,12/20/2022,158,132,26,0
10407,12/21/2022,29,11,18,0
10407,12/22/2022,33,23,10,0
10407,12/24/2022,12,8,4,0
10407,12/25/2022,7,7,0,0
10407,12/26/2022,48,46,2,0
10407,12/27/2022,14,14,0,0
10407,12/28/2022,4,4,0,0
10407,12/29/2022,163,141,22,0
10407,12/30/2022,91,89,2,0
10407,12/31/2022,6,4,2,0
10410,11/20/2022,4,4,0,0
10410,11/22/2022,1,1,0,0
10410,11/23/2022,2,2,0,0
10410,11/25/2022,1,1,0,0
10410,11/28/2022,6,6,0,0
10410,11/29/2022,15,13,2,0
10410,11/30/2022,3,3,0,0
10410,12/02/2022,1,1,0,0
10410,12/03/2022,6,6,0,0
10410,12/04/2022,15,15,0,0
10410,12/05/2022,28,22,6,0
10410,12/06/2022,1,1,0,0
10410,12/07/2022,9,9,0,0
10410,12/08/2022,13,13,0,0
10410,12/12/2022,10,10,0,0
10410,12/13/2022,1,1,0,0
10410,12/14/2022,21,19,2,0
10410,12/16/2022,23,19,4,0
10410,12/17/2022,3,3,0,0
10410,12/18/2022,7,7,0,0
10410,12/19/2022,2,2,0,0
10410,12/21/2022,3,3,0,0
10410,12/24/2022,13,13,0,0
10410,12/26/2022,1,1,0,0
10410,12/27/2022,3,3,0,0
10410,12/28/2022,3,3,0,0
10410,12/29/2022,1,1,0,0
10410,12/31/2022,23,23,0,0
10415,12/05/2022,48,38,10,0
10415,12/08/2022,24,14,10,0
10415,12/09/2022,17,17,0,0
10415,12/14/2022,12,10,2,0
10415,12/16/2022,18,12,6,0
10415,12/17/2022,48,22,26,0
10415,12/18/2022,9,9,0,0
10415,12/19/2022,4,2,2,0
10415,12/20/2022,6,6,0,0
10415,12/21/2022,1,1,0,0
10415,01/11/2023,1,1,0,0
10415,01/13/2023,3,3,0,0
10415,01/14/2023,7,7,0,0
10602,12/05/2022,25,25,0,0
10602,12/13/2022,18,2,16,0
10602,12/16/2022,20,16,4,0
10602,12/17/2022,43,43,0,0
10602,12/18/2022,12,10,2,0
10602,12/19/2022,3,3,0,0
10602,12/20/2022,15,15,0,0
10602,12/21/2022,11,11,0,0
10602,12/22/2022,2,2,0,0
10602,12/24/2022,1,1,0,0
10602,12/26/2022,15,15,0,0
10602,12/27/2022,33,21,12,0
10602,12/30/2022,15,15,0,0
10604,12/08/2022,5,5,0,0
10604,12/09/2022,11,11,0,0
10604,12/10/2022,8,8,0,0
10604,12/11/2022,17,15,2,0
10604,12/12/2022,2,2,0,0
10604,12/13/2022,32,28,4,0
10604,12/14/2022,6,2,4,0
10604,12/15/2022,1,1,0,0
10604,12/21/2022,22,22,0,0
10604,12/22/2022,79,79,0,0
10604,12/23/2022,1,1,0,0
10604,12/24/2022,9,7,2,0
10604,12/25/2022,10,10,0,0
10604,12/26/2022,12,12,0,0
10604,12/27/2022,25,21,4,0
10604,12/28/2022,12,12,0,0
10604,12/29/2022,15,7,8,0
10610,12/05/2022,4,4,0,0
10610,12/06/2022,39,37,2,0
10610,12/07/2022,8,8,0,0
10610,12/11/2022,46,46,0,0
10610,12/12/2022,17,17,0,0
10610,12/13/2022,91,91,0,0
10610,12/14/2022,4,4,0,0
10610,12/15/2022,1,1,0,0
10701,12/05/2022,61,37,18,6
10701,12/06/2022,17,17,0,0
10701,12/07/2022,9,9,0,0
10701,12/08/2022,7,5,2,0
10701,12/10/2022,19,19,0,0
10701,12/11/2022,12,12,0,0
10701,12/12/2022,47,47,0,0
10701,12/13/2022,75,71,4,0
10701,12/14/2022,92,90,2,0
10701,12/15/2022,103,93,10,0
10701,12/16/2022,153,139,14,0
10701,12/17/2022,125,121,4,0
10701,12/18/2022,53,47,6,0
10701,12/19/2022,84,62,22,0
10701,12/20/2022,58,58,0,0
10701,12/21/2022,61,53,8,0
10701,12/22/2022,2,2,0,0
10702,12/05/2022,32,12,20,0
10702,12/06/2022,31,19,12,0
10702,12/07/2022,56,44,12,0
10702,12/08/2022,26,18,8,0
10702,12/09/2022,10,10,0,0
10702,12/10/2022,62,62,0,0
10702,12/12/2022,21,21,0,0
10702,12/13/2022,9,9,0,0
10702,12/15/2022,2,2,0,0
10702,12/16/2022,1,1,0,0
10702,12/17/2022,42,22,20,0
10702,12/18/2022,45,45,0,0
10702,12/19/2022,11,11,0,0
10702,12/20/2022,35,35,0,0
10703,12/05/2022,23,11,12,0
10703,12/06/2022,46,8,38,0
10703,12/07/2022,54,52,2,0
10703,12/08/2022,32,14,18,0
10703,12/09/2022,98,98,0,0
10703,12/10/2022,15,15,0,0
10703,12/11/2022,30,22,8,0
10703,12/12/2022,74,74,0,0
10703,12/13/2022,104,60,44,0
10703,12/14/2022,11,11,0,0
10703,12/15/2022,18,6,12,0
10703,12/16/2022,6,6,0,0
10703,12/17/2022,13,13,0,0
10703,12/18/2022,11,11,0,0
10703,12/19/2022,12,12,0,0
10703,12/20/2022,42,42,0,0
10703,12/21/2022,41,41,0,0
10703,12/23/2022,27,27,0,0
10703,12/24/2022,55,51,4,0
10703,12/25/2022,45,45,0,0
10703,12/26/2022,4,4,0,0
10703,12/27/2022,7,7,0,0
10703,12/28/2022,7,7,0,0
10703,12/29/2022,25,21,4,0
10703,12/30/2022,85,33,52,0
10703,12/31/2022,106,64,40,2
10703,01/01/2023,10,8,2,0
10703,01/02/2023,64,64,0,0
10704,12/06/2022,7,5,2,0
10704,12/07/2022,6,6,0,0
10704,12/09/2022,2,2,0,0
10704,12/10/2022,14,12,2,0
10704,12/11/2022,6,6,0,0
10704,12/12/2022,8,8,0,0
10704,12/21/2022,1,1,0,0
10704,12/22/2022,32,30,2,0
10704,12/23/2022,3,3,0,0
10704,12/26/2022,1,1,0,0
10801,12/13/2022,38,32,6,0
10801,12/15/2022,12,12,0,0
10801,12/16/2022,24,18,6,0
10801,12/17/2022,8,8,0,0
10801,12/18/2022,3,3,0,0
10801,12/19/2022,7,7,0,0
10801,12/20/2022,34,30,4,0
10801,12/21/2022,51,15,32,4
10801,12/22/2022,9,9,0,0
10801,12/23/2022,12,12,0,0
10801,12/24/2022,9,9,0,0
10801,12/25/2022,10,10,0,0
10801,12/26/2022,6,4,2,0
10801,12/27/2022,67,61,6,0
10801,12/28/2022,4,4,0,0
10801,12/29/2022,35,31,4,0
10801,12/30/2022,15,15,0,0
10801,12/31/2022,11,11,0,0
10801,01/01/2023,5,5,0,0
10801,01/02/2023,111,103,8,0
10801,01/04/2023,53,35,14,4
10801,01/05/2023,30,30,0,0
10801,01/06/2023,43,41,2,0
10801,01/07/2023,24,18,6,0
10801,01/08/2023,36,34,2,0
10801,01/09/2023,75,43,22,10
10801,01/10/2023,10,10,0,0
10801,01/11/2023,43,33,10,0
10801,01/12/2023,22,22,0,0
10801,01/13/2023,17,13,4,0
10801,01/14/2023,53,53,0,0
10801,01/15/2023,2,2,0,0
10801,01/16/2023,34,32,2,0
10801,01/17/2023,55,33,22,0
