Id,SleepDay,DailyRMSSD,DeepRMSSD
10101,10/06/2022,56.716,61.254
10102,10/06/2022,59.091,54.066
10102,10/07/2022,52.8,50.976
10102,10/11/2022,56,40.105
10102,10/12/2022,67.044,47.618
10102,10/18/2022,56.04,61.428
10103,10/07/2022,62.769,59.575
10103,10/08/2022,22.968,25.85
10103,10/09/2022,53.745,30.477
10103,10/10/2022,63.174,50.274
10103,10/11/2022,58.883,43.621
10103,10/12/2022,40.7,28.153
10103,10/13/2022,60.201,42.188
10103,10/14/2022,62.991,48.143
10103,10/15/2022,29.642,37.361
10103,10/16/2022,60.804,48.693
10103,10/17/2022,68.707,64.184
10103,10/18/2022,59.98,53.638
10103,10/19/2022,70.421,76.499
10103,10/20/2022,31.972,29.472
10103,10/21/2022,67.478,70.187
10103,10/22/2022,43.895,30.163
10103,10/23/2022,40.569,30.47
10103,10/24/2022,22.732,18.443
10103,10/25/2022,64.91,55.868
10103,10/26/2022,68.663,72.736
10103,10/27/2022,64.682,63.821
10103,10/28/2022,59.446,48.061
10103,10/29/2022,47.044,38.993
10103,10/30/2022,39.951,36.382
10103,10/31/2022,44.077,31.89
10103,11/01/2022,47.283,40.164
10103,11/02/2022,48.846,53.528
10103,11/03/2022,24.738,20.287
10103,11/04/2022,44.934,31.839
10103,11/05/2022,66.315,61.749
10103,11/06/2022,14.538,14.845
10103,11/08/2022,56.073,44.015
10103,11/09/2022,19.498,21.213
10103,11/10/2022,36.797,34.504
10103,11/11/2022,66.167,81.963
10103,11/12/2022,51.767,40.693
10103,11/13/2022,39.058,35.749
10103,11/14/2022,32.491,32.451
10103,11/15/2022,31.668,23.465
10103,11/16/2022,54.972,57.295
10103,11/17/2022,60.605,74.174
10103,11/18/2022,19.74,20.189
10103,11/19/2022,20.402,17.203
10103,11/20/2022,36.238,31.421
10103,11/21/2022,58.171,39.345
10103,11/22/2022,30.161,23.752
10103,11/23/2022,39.746,29.495
10103,11/24/2022,47.951,33.02
10103,11/25/2022,38.975,19.657
10103,11/26/2022,26.208,17.131
10103,11/27/2022,32.537,28.651
10103,11/28/2022,23.15,23.906
10103,11/29/2022,41.912,35.727
10103,11/30/2022,40.052,37.565
10103,12/01/2022,60.183,42.593
10103,12/02/2022,45.654,65.422
10103,12/03/2022,39.771,44.667
10103,12/04/2022,48.318,39.609
10103,12/05/2022,48.617,45.371
10103,12/06/2022,41.706,41.04
10103,12/07/2022,44.895,185.613
10103,12/08/2022,27.632,22.596
10103,12/09/2022,45.644,37.492
10103,12/10/2022,48.929,65.261
10103,12/11/2022,35.14,40.516
10103,12/13/2022,41.14,31.898
10103,12/14/2022,55.694,45.504
10103,12/15/2022,55.975,51.068
10103,12/16/2022,45.477,45.078
10103,12/17/2022,33.803,26.879
10103,12/18/2022,31.618,24.87
10103,12/19/2022,47.987,35.612
10103,12/20/2022,18.602,18.78
10103,12/21/2022,52.129,53.059
10109,10/18/2022,40.898,35.766
10109,10/19/2022,45.511,34.17
10109,10/26/2022,43.883,0
10109,11/02/2022,27.466,18.874
10109,11/03/2022,36.959,22.734
10109,11/04/2022,32.099,27.38
10204,10/05/2022,25.586,31.199
10204,10/06/2022,31.233,37.753
10204,10/07/2022,32.425,33.664
10204,10/08/2022,24.455,24.422
10204,10/09/2022,20.917,19.432
10204,10/10/2022,24.578,28.47
10204,10/11/2022,28.961,30.026
10204,10/12/2022,14.353,14.921
10204,10/13/2022,21.065,21.862
10204,10/14/2022,25.08,28.614
10204,10/15/2022,21.547,20.845
10204,10/16/2022,18.336,16.485
10204,10/17/2022,24.735,24.2
10204,10/18/2022,26.687,25.417
10204,10/19/2022,28.497,32.331
10204,10/20/2022,29.666,21.485
10204,10/21/2022,23.857,25.773
10204,10/22/2022,28.797,26.016
10204,10/24/2022,21.497,21.346
10204,10/25/2022,26.9,22.075
10204,10/26/2022,29.097,27.302
10204,10/27/2022,26.768,69.784
10204,10/28/2022,25.67,23.641
10204,10/29/2022,32.097,35.042
10204,10/30/2022,23.986,27.203
10204,10/31/2022,30.878,25.921
10204,11/01/2022,36.553,28.739
10204,11/02/2022,31.616,21.797
10204,11/03/2022,26.184,31.298
10204,11/04/2022,24.113,27.023
10204,11/05/2022,18.711,15.738
10204,11/06/2022,19.715,20.047
10204,11/07/2022,22.017,22.878
10204,11/08/2022,25.98,0
10204,11/09/2022,17.18,19.286
10204,11/10/2022,23.512,24.649
10204,11/11/2022,24.554,21.566
10204,11/12/2022,18.335,20.66
10204,11/13/2022,17.225,13.671
10204,11/14/2022,23.088,26.767
10204,11/15/2022,27.144,28.449
10204,11/16/2022,27.379,28.324
10204,11/17/2022,24.525,43.01
10204,11/19/2022,14.519,20.057
10204,11/20/2022,27.054,28.282
10204,11/21/2022,29.375,26.971
10204,11/22/2022,27.936,69.865
10204,11/23/2022,23.054,24.11
10204,11/27/2022,23.81,28.64
10204,11/28/2022,28.688,25.003
10204,11/29/2022,30.229,23.437
10204,11/30/2022,23.038,25.832
10204,12/01/2022,36.455,27.288
10204,12/02/2022,33.234,34.933
10204,12/03/2022,32.52,37.328
10204,12/04/2022,25.476,28.683
10204,12/05/2022,35.082,26.231
10204,12/06/2022,32.802,31.248
10204,12/07/2022,31.446,24.15
10204,12/08/2022,35.402,35.211
10204,12/12/2022,36.188,36.204
10204,12/13/2022,36.042,33.582
10304,10/28/2022,17.612,17.469
10304,10/29/2022,15.539,37.265
10304,10/30/2022,12.356,13.586
10304,10/31/2022,10.418,11.402
10304,11/01/2022,13.452,11.167
10304,11/02/2022,17.956,14.038
10304,11/03/2022,17.052,15.818
10304,11/04/2022,17.922,14.577
10304,11/05/2022,13.21,26.766
10304,11/06/2022,13.17,13.499
10304,11/07/2022,10.601,12.438
10304,11/08/2022,12.518,33.419
10304,11/09/2022,7.407,6.507
10304,11/10/2022,7.483,7.984
10304,11/11/2022,7.137,7.071
10304,11/12/2022,7.851,7.932
10304,11/13/2022,8.875,8.088
10304,11/14/2022,7.713,7.851
10304,11/15/2022,7.516,7.438
10304,11/16/2022,7.526,7.806
10304,11/17/2022,8.998,7.959
10304,11/19/2022,13.076,17.323
10304,11/20/2022,9.69,13.233
10304,11/21/2022,10.261,9.022
10304,11/23/2022,11.261,10.897
10304,11/24/2022,11.811,10.639
10304,11/25/2022,8.448,9.393
10304,11/26/2022,12.846,11.646
10304,11/28/2022,9.436,10.543
10304,11/29/2022,11.765,8.951
10304,11/30/2022,12.08,11.204
10304,12/02/2022,14.875,14.369
10304,12/03/2022,35.307,12.142
10304,12/04/2022,15.697,26.956
10304,12/07/2022,23.358,16.481
10304,12/08/2022,16.314,23.672
10304,12/10/2022,17.317,18.797
10304,12/11/2022,13.953,13.781
10304,12/12/2022,20.954,15.492
10304,12/13/2022,21.431,15.418
10304,12/15/2022,19.542,26.489
10304,12/16/2022,15.528,14.259
10304,12/17/2022,18.152,14.889
10304,12/19/2022,14.284,15.493
10304,12/20/2022,19.471,20.471
10304,12/21/2022,13.376,15.141
10304,12/22/2022,14.496,16.72
10304,12/23/2022,17.917,15.893
10304,12/24/2022,13.066,12.915
10304,12/25/2022,18.005,31.57
10304,12/26/2022,16.51,15.719
10304,12/27/2022,14.341,21.032
10304,12/28/2022,15.168,18.697
10304,12/29/2022,20.356,22.567
10304,12/30/2022,15.815,14.336
10304,12/31/2022,19.391,35.44
10305,10/22/2022,26.068,16.944
10305,11/03/2022,26.985,28.696
10305,11/04/2022,31.34,19.968
10305,11/05/2022,33.022,20.45
10305,11/06/2022,31.663,28.26
10305,11/07/2022,34.394,22.013
10305,11/08/2022,35.678,32.553
10305,11/11/2022,39.554,38.182
10305,11/12/2022,32.846,25.312
10305,11/13/2022,27.908,25.071
10305,11/14/2022,29.899,30.678
10305,11/15/2022,36.682,39.65
10305,11/16/2022,35.281,27.426
10305,11/17/2022,42.261,40.672
10305,11/18/2022,41.051,40.232
10305,11/19/2022,32.408,31.474
10305,11/20/2022,24.538,18.834
10305,11/21/2022,40.133,29.781
10305,11/22/2022,26.356,22.911
10305,11/23/2022,23.228,23.981
10305,11/24/2022,27.213,26.257
10305,11/25/2022,42.231,38.79
10305,11/26/2022,30.273,20.021
10305,11/27/2022,33.158,25.721
10305,11/28/2022,27.02,24.249
10305,11/29/2022,31.329,23.158
10305,11/30/2022,30.974,26.714
10305,12/01/2022,31.544,25.469
10305,12/02/2022,33.837,29.066
10305,12/03/2022,24.449,22.172
10305,12/04/2022,35.467,31.593
10305,12/05/2022,37.717,35.777
10305,12/06/2022,42.177,36.431
10305,12/07/2022,30.974,35.722
10305,12/08/2022,26.083,0
10305,12/09/2022,33.527,0
10307,10/08/2022,13.813,10.707
10307,10/09/2022,12.936,9.496
10307,10/10/2022,20.44,23.81
10307,10/11/2022,20.342,20.187
10307,10/12/2022,27.205,31.735
10307,10/13/2022,21.807,11.417
10307,10/14/2022,21.594,0
10307,10/15/2022,15.511,14.988
10307,10/16/2022,16.714,13.985
10307,10/17/2022,19.179,14.969
10307,10/18/2022,14.77,15.258
10307,10/19/2022,18.825,20.946
10307,10/20/2022,14.204,19.314
10307,10/21/2022,11.855,8.846
10307,10/22/2022,21.56,24.231
10307,10/23/2022,13.284,14.571
10307,10/24/2022,11.979,8.752
10307,10/25/2022,24,0
10307,10/26/2022,17.302,13.235
10307,10/27/2022,16.179,13.023
10307,10/29/2022,15.319,9.108
10307,10/30/2022,21.051,32.335
10307,10/31/2022,13.029,9.842
10307,11/01/2022,17.23,13.671
10307,11/04/2022,21.488,0
10307,11/05/2022,25.975,19.452
10307,11/06/2022,14.351,15.637
10307,11/07/2022,19.136,17.892
10307,11/08/2022,20.441,14.276
10307,11/10/2022,20.749,14.537
10307,11/11/2022,20.503,18.527
10307,11/12/2022,17.865,11.727
10307,11/13/2022,21.184,20.451
10307,11/14/2022,19.395,15.071
10307,11/15/2022,16.853,11.644
10307,11/18/2022,17.035,12.844
10307,11/19/2022,16.691,14.481
10307,11/20/2022,13.031,13.357
10307,11/22/2022,18.99,22.099
10307,11/24/2022,23.135,21.466
10307,11/25/2022,18.38,15.001
10307,11/26/2022,20.931,16.882
10307,11/27/2022,25.519,22.81
10307,12/01/2022,20.161,13.621
10307,12/03/2022,21.257,25.015
10307,12/04/2022,16.957,12.898
10307,12/05/2022,18.352,18.957
10307,12/06/2022,17.559,0
10307,12/07/2022,15.423,10.858
10307,12/08/2022,25.082,8.947
10307,12/09/2022,13.775,12.502
10307,12/10/2022,23.72,40.348
10307,12/11/2022,24.421,17.83
10307,12/12/2022,10.709,8.496
10307,12/13/2022,12.591,10.649
10307,12/14/2022,14.204,12.389
10307,12/15/2022,14.061,8.739
10307,12/16/2022,15.199,14.114
10307,12/17/2022,21.021,28.549
10307,12/18/2022,23.554,19.495
10307,12/19/2022,20.355,13.025
10307,12/20/2022,21.407,20.916
10307,12/30/2022,18.57,14.908
10307,12/31/2022,19.317,20.892
10406,11/05/2022,16.798,15.981
10406,11/06/2022,10.132,17.354
10406,11/07/2022,15.197,11.592
10406,11/10/2022,19.304,15.927
10406,11/11/2022,10.875,9.793
10406,11/12/2022,12.888,9.566
10406,11/13/2022,11.85,11.017
10406,11/14/2022,14.264,15.577
10406,11/15/2022,8.981,6.798
10406,11/16/2022,17.113,11.503
10406,11/17/2022,15.129,14.029
10406,11/18/2022,12.354,11.115
10406,11/19/2022,14.679,12.347
10406,11/20/2022,16.92,0
10406,11/21/2022,11.079,9.749
10406,11/22/2022,21.042,16.874
10406,11/23/2022,18.293,16.323
10406,11/25/2022,16.545,16.131
10406,11/26/2022,15.001,10.317
10406,11/27/2022,15.741,12.824
10406,11/28/2022,22.037,26.518
10406,11/29/2022,21.077,16.028
10406,11/30/2022,22.61,22.267
10406,12/01/2022,16.458,13.291
10406,12/02/2022,17.605,12.55
10406,12/03/2022,11.735,10.306
10406,12/04/2022,11.569,10.596
10406,12/05/2022,19.56,13.717
10406,12/06/2022,10.844,13.152
10406,12/07/2022,12.229,11.966
10406,12/08/2022,10.845,9.184
10406,12/09/2022,8.54,9.571
10406,12/10/2022,8.627,7.868
10406,12/11/2022,18.199,29.449
10406,12/12/2022,11.243,11.004
10406,12/13/2022,16.889,15.711
10406,12/14/2022,19.274,10.832
10406,12/15/2022,16.529,14.924
10406,12/16/2022,8.626,8.284
10406,12/17/2022,9.553,6.926
10406,12/18/2022,12.855,10.709
10406,12/19/2022,8.881,8.355
10406,12/20/2022,14.303,11.728
10406,12/21/2022,16.897,15.443
10406,12/22/2022,12.036,10.899
10406,12/23/2022,11.372,10.188
10406,12/24/2022,9.211,8.835
10406,12/25/2022,7.417,6.335
10406,12/26/2022,11.41,6.479
10406,12/27/2022,19.199,13.711
10406,12/28/2022,17.071,11.883
10406,12/29/2022,9.29,8.424
10406,12/30/2022,13.52,11.469
10406,12/31/2022,16.78,10.888
10407,10/12/2022,34.35,22.69
10407,10/13/2022,25.552,22.236
10407,10/14/2022,23.703,25.508
10407,10/15/2022,42.698,37.685
10407,10/16/2022,33.008,0
10407,10/17/2022,27.747,25.04
10407,10/18/2022,29.638,21.149
10407,10/19/2022,34.322,30.12
10407,10/20/2022,33.344,20.945
10407,10/21/2022,28.047,23.2
10407,10/22/2022,27.006,35.863
10407,10/23/2022,31.933,22.971
10407,10/24/2022,30.352,26.529
10407,10/25/2022,30.917,18.665
10407,10/26/2022,28.472,31.106
10407,10/27/2022,32.026,26.48
10407,10/28/2022,35.958,32.379
10407,10/29/2022,53.923,49.511
10407,10/30/2022,28.305,26.545
10407,10/31/2022,63.049,0
10407,11/01/2022,42.421,28.566
10407,11/02/2022,23.159,16.152
10407,11/03/2022,28.193,27.038
10407,11/04/2022,35.846,22.892
10407,11/05/2022,26.853,21.845
10407,11/06/2022,23.938,29.15
10407,11/07/2022,40.149,33.144
10407,11/08/2022,29.064,39.343
10407,11/09/2022,34.027,32.865
10407,11/10/2022,29.35,27.612
10407,11/11/2022,39.875,32.178
10407,11/12/2022,46.636,37.524
10407,11/13/2022,46.758,38.359
10407,11/14/2022,47.923,52.819
10407,11/15/2022,53.735,48.186
10407,11/16/2022,58.676,72.26
10407,11/17/2022,46.408,50.028
10407,11/18/2022,35.718,24.481
10407,11/19/2022,41.792,34.259
10407,11/20/2022,45.474,40.938
10407,11/21/2022,27.519,35.384
10407,11/22/2022,30.648,29.134
10407,11/23/2022,40.147,33.285
10407,11/24/2022,25.001,23.388
10407,11/25/2022,28.634,28.356
10407,11/26/2022,22.582,20.923
10407,11/27/2022,30.449,27.819
10407,11/28/2022,30.866,23.933
10407,11/29/2022,24.704,31.463
10407,11/30/2022,18.146,10.961
10407,12/01/2022,41.912,32.581
10407,12/02/2022,30.957,25.717
10407,12/03/2022,30.778,31.72
10407,12/04/2022,35.686,34.181
10407,12/05/2022,36.593,49.077
10407,12/06/2022,48.972,18.734
10407,12/07/2022,56.583,45.797
10407,12/08/2022,48.801,40.064
10407,12/09/2022,74.514,61.744
10407,12/10/2022,51.266,59.176
10407,12/11/2022,49.195,57.116
10407,12/12/2022,41.948,22.892
10407,12/13/2022,21.174,15.738
10407,12/14/2022,27.918,28.148
10407,12/15/2022,25.092,26.285
10407,12/16/2022,14.441,6.584
10407,12/17/2022,12.57,13.064
10407,12/19/2022,30.095,30.872
10407,12/20/2022,25.847,24.641
10407,12/21/2022,21.009,15.805
10407,12/24/2022,36.249,0
10407,12/26/2022,32.552,19.64
10407,12/27/2022,25.225,15.94
10407,12/28/2022,31.591,26.503
10407,12/29/2022,26.311,24.412
10407,12/30/2022,23.233,36.558
10407,12/31/2022,30.952,54.74
10408,11/11/2022,43.808,32.42
10408,11/16/2022,41.799,35.821
10408,11/17/2022,50.343,55.309
10408,12/02/2022,35.314,33.578
10408,12/12/2022,0,0
10410,10/16/2022,33.844,25.807
10410,10/17/2022,41.987,31.989
10410,10/18/2022,38.755,24.606
10410,10/19/2022,43.717,21.037
10410,10/20/2022,34.677,28.076
10410,10/21/2022,34.374,17.119
10410,10/22/2022,33.439,27.687
10410,10/23/2022,14.65,9.806
10410,10/24/2022,37.232,31.46
10410,10/25/2022,38.875,29.318
10410,10/26/2022,41.488,37.057
10410,10/27/2022,44.962,24.726
10410,10/28/2022,43.306,26.607
10410,10/29/2022,32.397,19.336
10410,10/31/2022,58.668,45.089
10410,11/01/2022,50.339,44.539
10410,11/02/2022,46.523,31.91
10410,11/03/2022,55.08,35.331
10410,11/04/2022,41.257,26.692
10410,11/05/2022,44.868,38.718
10410,11/06/2022,51.238,38.633
10410,11/07/2022,39.5,33.133
10410,11/08/2022,39.676,24.078
10410,11/09/2022,50.656,32.991
10410,11/10/2022,38.393,30.8
10410,11/11/2022,41.073,26.115
10410,11/12/2022,17.151,14.645
10410,11/13/2022,45.286,42.054
10410,11/14/2022,65.411,42.498
10410,11/15/2022,38.229,21.616
10410,11/16/2022,22.644,17.922
10410,11/18/2022,49.162,38.55
10410,11/19/2022,58.466,39.566
10410,11/20/2022,29.524,15.287
10410,11/21/2022,44.257,26.757
10410,11/22/2022,30.821,20.172
10410,11/23/2022,32.844,16.818
10410,11/24/2022,59.672,30.115
10410,11/25/2022,25.065,23.152
10410,11/26/2022,44.783,43.702
10410,11/27/2022,29.319,28.938
10410,11/28/2022,37.379,36.273
10410,11/29/2022,42.672,31.185
10410,12/01/2022,31.573,25.089
10410,12/08/2022,24.822,28.996
10410,12/09/2022,47.175,25.544
10410,12/17/2022,32.31,27.42
10410,12/18/2022,52.723,54.887
10410,12/19/2022,69.229,69.822
10410,12/20/2022,51.223,31.236
10410,12/24/2022,32.798,37.272
10410,12/25/2022,43.597,36.765
10410,12/27/2022,48.165,39.812
10410,12/28/2022,46.688,40.399
10410,12/30/2022,53.683,47.058
10410,12/31/2022,52.253,49.495
10503,10/15/2022,63.734,54.935
10503,10/16/2022,73.074,66.741
10503,10/17/2022,83.291,64.855
10503,10/18/2022,69.307,54.763
10503,10/19/2022,69.319,76.653
10503,10/20/2022,71.949,60.693
10503,10/21/2022,69.782,60.087
10503,10/22/2022,87.283,76.339
10503,10/23/2022,52.708,50.889
10503,10/24/2022,88.804,48.626
10503,10/25/2022,92.936,57.367
10503,10/26/2022,84.931,53.504
10503,10/27/2022,79.51,57.504
10503,10/28/2022,58.851,43.229
10503,10/29/2022,78.323,58.904
10503,10/30/2022,66.803,69.669
10503,10/31/2022,82.589,47.328
10503,11/01/2022,69.65,69.405
10503,11/02/2022,70.533,54.424
10503,11/03/2022,56.36,40.788
10503,11/04/2022,57.082,39.48
10503,11/05/2022,55.894,48.309
10503,11/07/2022,70.966,51.614
10503,11/08/2022,82.368,62.114
10503,11/09/2022,83.379,61.962
10503,11/10/2022,92.486,56.061
10503,11/11/2022,67.996,44.11
10503,11/12/2022,78.698,65.668
10503,11/13/2022,84.546,77.328
10503,11/14/2022,79.202,69.794
10503,11/15/2022,83.24,51.892
10503,11/16/2022,97.591,56.775
10503,11/17/2022,91.881,59.534
10503,11/18/2022,81.935,56.598
10503,11/19/2022,93.065,68.378
10503,11/20/2022,91.653,62.478
10503,11/21/2022,99.414,55.81
10503,11/22/2022,77.206,54.287
10503,11/23/2022,81.79,56.795
10503,11/24/2022,94.007,74.897
10503,11/25/2022,73.42,60.644
10503,11/26/2022,69.658,64.605
10503,11/27/2022,78.628,58.512
10503,11/28/2022,69.751,73.861
10503,11/29/2022,85.378,59.255
10503,11/30/2022,84.258,58.15
10503,12/01/2022,69.932,63.039
10503,12/02/2022,69.887,66.709
10503,12/05/2022,83.531,60.718
10503,12/06/2022,73.881,52.712
10503,12/07/2022,87.906,67.918
10503,12/08/2022,78.843,57.308
10503,12/09/2022,77.825,52.207
10503,12/10/2022,66.268,72.918
10503,12/12/2022,75.79,53.823
10503,12/13/2022,78.675,48.48
10503,12/14/2022,70.218,62.22
10503,12/15/2022,74.966,56.686
10503,12/16/2022,78.755,52.042
10503,12/17/2022,72.988,50.645
10505,10/14/2022,37.391,40.541
10505,10/15/2022,45.786,36.842
10505,10/16/2022,36.522,31.39
10505,10/17/2022,31.106,28.119
10505,10/18/2022,35.305,31.853
10505,10/19/2022,35.6,25.992
10505,10/20/2022,34.303,30.842
10505,10/21/2022,37.452,32.54
10505,10/22/2022,0,0
10505,10/23/2022,40.108,36.694
10505,10/24/2022,35.193,23.545
10505,10/25/2022,26.242,23.214
10505,10/26/2022,24.101,25.43
10505,10/27/2022,33.371,29.281
10505,10/28/2022,29.395,27.292
10505,10/29/2022,36.444,37.559
10505,10/30/2022,31.575,30.047
10505,10/31/2022,34.105,20.364
10505,11/01/2022,31.295,31.554
10505,11/02/2022,41.094,31.74
10505,11/03/2022,21.344,19.826
10505,11/04/2022,30.831,32.485
10505,11/05/2022,32.333,33.115
10505,11/06/2022,24.525,23.183
10505,11/07/2022,28.17,33.507
10505,11/08/2022,33.024,37.211
10505,11/10/2022,25.832,30.471
10505,11/11/2022,34.375,29.983
10505,11/12/2022,36.451,35.826
10505,11/13/2022,30.687,27.968
10505,11/15/2022,21.295,29.217
10505,11/16/2022,28.218,22.638
10505,11/17/2022,32.993,43.709
10505,11/18/2022,29.936,28.228
10505,11/19/2022,33.789,32.992
10505,11/20/2022,35.543,33.915
10505,11/22/2022,36.654,28.569
10505,11/23/2022,32.442,29.379
10505,11/24/2022,53.647,48.332
10505,11/25/2022,37.512,40.183
10505,11/26/2022,43.257,43.308
10505,11/27/2022,41.874,46.103
10505,11/28/2022,26.636,36.766
10505,11/29/2022,28.709,24.347
10505,11/30/2022,30.755,28.296
10505,12/01/2022,25.488,31.336
10505,12/02/2022,25.759,28.747
10505,12/03/2022,39.192,32.356
10505,12/04/2022,29.801,26.821
10505,12/05/2022,32.299,29.804
10505,12/06/2022,22.355,21.619
10505,12/07/2022,23.095,24.851
10505,12/08/2022,37.795,37.298
10505,12/09/2022,32.633,32.686
10505,12/10/2022,28.049,19.912
10505,12/11/2022,38.642,40.285
10505,12/12/2022,30.181,28.843
10505,12/13/2022,28.698,0
10505,12/14/2022,26.736,21.555
10505,12/15/2022,24.301,23.823
10505,12/16/2022,24.095,19.079
10505,12/17/2022,21.038,18.854
10505,12/18/2022,42.984,47.765
10606,10/17/2022,143.181,143.732
10606,10/19/2022,143.736,129.208
10606,10/25/2022,124.421,111.348
10606,10/28/2022,0,171.11
10606,10/29/2022,0,159.844
10610,10/27/2022,29.883,24.801
10610,10/28/2022,20.12,14.153
10610,10/29/2022,24.264,29.011
10610,10/30/2022,44.121,47.342
10610,10/31/2022,31.339,39.127
10610,11/01/2022,23.448,31.092
10610,11/02/2022,36.387,21.223
10610,11/04/2022,37.712,23.489
10610,11/05/2022,40.839,30.096
10610,11/06/2022,41.975,32.052
10610,11/07/2022,34.921,29.476
10610,11/08/2022,38.356,41.672
10610,11/09/2022,38.8,45.329
10610,11/10/2022,39.669,44.769
10610,11/11/2022,55.505,54.458
10610,11/12/2022,51.503,44.422
10610,11/13/2022,31.351,20.398
10610,11/14/2022,39.349,28.542
10610,11/15/2022,32.307,48.72
10610,11/16/2022,33.498,25.178
10610,11/18/2022,28.795,31.836
10610,11/19/2022,37.741,22.377
10610,11/20/2022,42.036,37.479
10610,11/21/2022,42.566,32.709
10610,11/22/2022,36.988,16.415
10610,11/23/2022,32.896,32.77
10610,11/24/2022,35.45,39.55
10610,11/25/2022,46.569,32.497
10610,11/26/2022,44.276,54.165
10610,11/28/2022,32.765,21.979
10610,11/29/2022,41.314,21.112
10610,11/30/2022,32.559,31.411
10610,12/01/2022,34.91,34.525
10610,12/02/2022,30.202,17.577
10610,12/03/2022,29.685,30.636
10610,12/04/2022,34.594,38.947
10610,12/05/2022,46.999,45.27
10610,12/06/2022,41.41,42.332
10610,12/07/2022,39.445,23.186
10610,12/08/2022,36.639,22.165
10610,12/10/2022,34.075,26.849
10610,12/11/2022,38.684,27.252
10610,12/12/2022,20.355,16.013
10610,12/13/2022,24.055,15.917
10610,12/15/2022,31.034,26.428
10611,10/17/2022,126.57,90.955
10611,10/18/2022,82.237,62.089
10611,10/19/2022,64.415,38.502
10611,10/20/2022,55.541,50.061
10611,10/21/2022,32.107,23.595
10611,10/27/2022,39.821,26.795
10611,11/03/2022,17.353,13.289
10611,11/05/2022,31.048,21.496
10611,11/21/2022,94.788,80.605
10611,11/30/2022,0,0
10611,12/02/2022,33.762,25.565
10612,10/22/2022,75.515,59.038
10612,10/23/2022,91.588,85.477
10612,10/24/2022,93.844,80.757
10612,10/26/2022,82.099,76.654
10612,10/27/2022,92.252,94.658
10612,10/28/2022,74.554,81.893
10612,10/29/2022,101.46,99.337
10612,11/01/2022,85.866,75.044
10612,11/03/2022,78.684,64.801
10612,11/06/2022,75.282,67.277
10612,11/07/2022,82.613,71.717
10612,11/08/2022,69.678,78.739
10612,11/09/2022,58.081,68.642
10612,11/14/2022,88.993,79.84
10612,11/15/2022,53.252,44.032
10612,11/16/2022,41.344,50.177
10612,11/19/2022,92.403,92.734
10612,11/20/2022,88.369,90.793
10612,11/22/2022,57.186,64.016
10612,11/24/2022,54.521,61.649
10612,11/25/2022,92.487,90.149
10612,11/26/2022,107.452,81.423
10612,11/27/2022,108.01,131.632
10612,11/28/2022,90.979,60.886
10612,11/29/2022,68.385,57.263
10612,12/02/2022,62.804,53.225
10612,12/03/2022,85.581,66.97
10612,12/04/2022,100.651,80.624
10612,12/07/2022,91.526,77.725
10612,12/08/2022,67.966,0
10612,12/11/2022,107.987,91.185
10612,12/12/2022,61.98,0
10704,10/29/2022,10.14,7.86
10704,10/30/2022,7.89,8.27
10704,10/31/2022,7.727,6.461
10704,11/01/2022,8.167,7.252
10704,11/02/2022,8.278,10.848
10704,11/03/2022,9.505,8.008
10704,11/05/2022,10.636,10.846
10704,11/06/2022,7.207,0
10704,11/11/2022,29.69,75.379
10704,11/13/2022,13.741,16.549
10704,11/14/2022,70.73,0
10704,11/16/2022,20.204,20.054
10704,11/17/2022,27.083,17.099
10704,11/22/2022,30.621,28.121
10704,11/23/2022,26.811,22.685
10704,11/26/2022,22.789,18.569
10704,12/01/2022,10.568,7.705
10704,12/02/2022,11.501,11.863
10704,12/04/2022,7.406,7.616
10704,12/08/2022,15.63,10.46
10704,12/09/2022,10.868,11.266
10704,12/12/2022,0,0
10704,12/13/2022,42.986,52.107
10704,12/14/2022,0,25.713
10704,12/15/2022,29.428,0
10704,12/16/2022,18.868,16.2
10704,12/17/2022,10.758,0
10704,12/18/2022,11.474,10.158
10704,12/20/2022,11.198,10.251
10704,12/21/2022,7.081,5.341
10704,12/23/2022,12.679,0
10704,12/25/2022,7.308,0
10704,12/26/2022,27.419,30.502
10704,12/27/2022,7.105,6.803
10802,11/01/2022,39.976,33.618
10802,11/02/2022,55.263,58.461
10802,11/03/2022,37.917,32.027
10802,11/05/2022,49.792,31.795
10802,11/07/2022,35.528,25.607
10802,11/08/2022,51.117,46.576
10802,11/09/2022,40.52,35.18
10802,11/11/2022,42.061,35.753
10802,11/16/2022,32.484,28.13
10802,11/17/2022,36.871,0
10802,11/19/2022,37.189,36.01
10802,11/22/2022,37.86,33.573
10802,11/29/2022,34.864,34.526
10802,11/30/2022,34.384,25.381
10802,12/01/2022,26.015,28.228
10802,12/02/2022,34.263,30.136
