Id,ActivityDay,Calories
22314,2/27/2023,1597
22314,2/28/2023,1710
22314,3/1/2023,1607
22314,3/2/2023,1778
22314,3/3/2023,1948
22314,3/4/2023,1743
22314,3/5/2023,1196
22314,3/6/2023,1962
22314,3/7/2023,1696
22314,3/8/2023,1875
22314,3/9/2023,1658
22314,3/10/2023,1110
22314,3/11/2023,1484
22314,3/12/2023,1098
22314,3/13/2023,1495
22314,3/14/2023,1361
22314,3/15/2023,1605
22314,3/16/2023,984
22314,3/17/2023,984
22314,3/18/2023,984
22314,3/19/2023,1543
22314,3/20/2023,1654
22314,3/21/2023,1735
22314,3/22/2023,1105
22315,2/25/2023,1691
22315,2/26/2023,1747
22315,2/27/2023,1775
22315,2/28/2023,1792
22315,3/1/2023,1803
22315,3/2/2023,1811
22315,3/3/2023,1817
22315,3/4/2023,1822
22315,3/5/2023,1825
22315,3/6/2023,3211
22315,3/7/2023,3186
22315,3/8/2023,3405
22315,3/9/2023,3362
22315,3/10/2023,3552
22315,3/11/2023,2434
22315,3/12/2023,2498
22315,3/13/2023,3083
22315,3/14/2023,2659
22315,3/15/2023,3897
22315,3/16/2023,2825
22315,3/17/2023,3868
22315,3/18/2023,2418
22315,3/19/2023,2575
22315,3/20/2023,3871
22315,3/21/2023,2750
22315,3/22/2023,654
22316,2/25/2023,1366
22316,2/26/2023,1329
22316,2/27/2023,2077
22316,2/28/2023,2339
22316,3/1/2023,1657
22316,3/2/2023,2489
22316,3/3/2023,2277
22316,3/4/2023,1857
22316,3/5/2023,1768
22316,3/6/2023,1967
22316,3/7/2023,2274
22316,3/8/2023,2188
22316,3/9/2023,2321
22316,3/10/2023,2058
22316,3/11/2023,1905
22316,3/12/2023,1752
22316,3/13/2023,1738
22316,3/14/2023,1538
22316,3/15/2023,1834
22316,3/16/2023,1733
22316,3/17/2023,1924
22316,3/18/2023,1404
22316,3/19/2023,1835
22316,3/20/2023,1839
22316,3/21/2023,2424
22316,3/22/2023,1237
22317,2/27/2023,1948
22317,2/28/2023,2077
22317,3/1/2023,2141
22317,3/2/2023,2179
22317,3/3/2023,2205
22317,3/4/2023,2223
22317,3/5/2023,2237
22317,3/6/2023,3154
22317,3/7/2023,4009
22317,3/8/2023,4203
22317,3/9/2023,4210
22317,3/10/2023,3513
22317,3/11/2023,3482
22317,3/12/2023,3673
22317,3/13/2023,3657
22317,3/14/2023,3877
22317,3/15/2023,4178
22317,3/16/2023,3302
22317,3/17/2023,4931
22317,3/18/2023,916
22401,2/27/2023,1588
22401,2/28/2023,1626
22401,3/1/2023,1644
22401,3/2/2023,2217
22401,3/3/2023,2871
22401,3/4/2023,2102
22401,3/5/2023,2200
22401,3/6/2023,2794
22401,3/7/2023,2719
22401,3/8/2023,2622
22401,3/9/2023,2555
22401,3/10/2023,2593
22401,3/11/2023,2447
22401,3/12/2023,2215
22401,3/13/2023,2677
22401,3/14/2023,2755
22401,3/15/2023,2789
22401,3/16/2023,2691
22401,3/17/2023,2736
22401,3/18/2023,2730
22401,3/19/2023,2034
22401,3/20/2023,1722
22401,3/21/2023,2010
22401,3/22/2023,1440
22402,2/27/2023,1474
22402,2/28/2023,1474
22402,3/1/2023,1474
22402,3/2/2023,1474
22402,3/3/2023,1878
22402,3/4/2023,1840
22402,3/5/2023,1806
22402,3/6/2023,1881
22402,3/7/2023,2000
22402,3/8/2023,1895
22402,3/9/2023,1970
22402,3/10/2023,1884
22402,3/11/2023,1652
22402,3/12/2023,1709
22402,3/13/2023,1766
22402,3/14/2023,1858
22402,3/15/2023,1747
22402,3/16/2023,1841
22402,3/17/2023,1795
22402,3/18/2023,1621
22402,3/19/2023,1714
22402,3/20/2023,1850
22402,3/21/2023,1909
22402,3/22/2023,574
22410,2/27/2023,1380
22410,2/28/2023,1332
22410,3/1/2023,2661
22410,3/2/2023,2874
22410,3/3/2023,2640
22410,3/4/2023,1756
22410,3/5/2023,1910
22410,3/6/2023,2586
22410,3/7/2023,2779
22410,3/8/2023,2404
22410,3/9/2023,2412
22410,3/10/2023,2476
22410,3/11/2023,2019
22410,3/12/2023,1979
22410,3/13/2023,1965
22410,3/14/2023,2103
22410,3/15/2023,2863
22410,3/16/2023,1985
22410,3/17/2023,2605
22410,3/18/2023,2043
22410,3/19/2023,2045
22410,3/20/2023,2659
22410,3/21/2023,2439
22410,3/22/2023,1597
22411,2/27/2023,1470
22411,2/28/2023,1352
22411,3/1/2023,1312
22411,3/2/2023,1286
22411,3/3/2023,2293
22411,3/4/2023,1215
22411,3/5/2023,1295
22411,3/6/2023,2886
22411,3/7/2023,3046
22411,3/8/2023,2476
22411,3/9/2023,2193
22411,3/10/2023,2520
22411,3/11/2023,1741
22411,3/12/2023,1882
22411,3/13/2023,1907
22411,3/14/2023,2017
22411,3/15/2023,1492
22411,3/16/2023,2531
22411,3/17/2023,2484
22411,3/18/2023,2230
22411,3/19/2023,1831
22411,3/20/2023,1933
22411,3/21/2023,0
22501,2/23/2023,3045
22501,2/24/2023,2680
22501,2/25/2023,2897
22501,2/26/2023,4635
22501,2/27/2023,3650
22501,2/28/2023,3818
22501,3/1/2023,2393
22501,3/2/2023,3072
22501,3/3/2023,1815
22501,3/4/2023,2716
22501,3/5/2023,2598
22501,3/6/2023,3370
22501,3/7/2023,2811
22501,3/8/2023,2769
22501,3/9/2023,2854
22501,3/10/2023,1813
22501,3/11/2023,1813
22501,3/12/2023,2432
22501,3/13/2023,3157
22501,3/14/2023,2922
22501,3/15/2023,3094
22501,3/16/2023,3169
22501,3/17/2023,2401
22501,3/18/2023,2183
22501,3/19/2023,3412
22501,3/20/2023,3444
22501,3/21/2023,2696
22501,3/22/2023,1468
22502,2/23/2023,2128
22502,2/24/2023,2533
22502,2/25/2023,2054
22502,2/26/2023,2326
22502,2/27/2023,2231
22502,2/28/2023,2471
22502,3/1/2023,2559
22502,3/2/2023,2086
22502,3/3/2023,2258
22502,3/4/2023,2104
22502,3/5/2023,2153
22502,3/6/2023,2164
22502,3/7/2023,2343
22502,3/8/2023,2551
22502,3/9/2023,2290
22502,3/10/2023,2060
22502,3/11/2023,1847
22502,3/12/2023,2034
22502,3/13/2023,2095
22502,3/14/2023,2142
22502,3/15/2023,2279
22502,3/16/2023,2089
22502,3/17/2023,2130
22502,3/18/2023,2165
22502,3/19/2023,2381
22502,3/20/2023,2294
22502,3/21/2023,2384
22502,3/22/2023,1147
22510,2/23/2023,4480
22510,2/24/2023,4342
22510,2/25/2023,4457
22510,2/26/2023,3910
22510,2/27/2023,4198
22510,2/28/2023,4273
22510,3/1/2023,4075
22510,3/2/2023,3973
22510,3/3/2023,3920
22510,3/4/2023,3089
22510,3/5/2023,4020
22510,3/6/2023,3820
22510,3/7/2023,4321
22510,3/8/2023,3909
22510,3/9/2023,4564
22510,3/10/2023,4379
22510,3/11/2023,3549
22510,3/12/2023,2374
22510,3/13/2023,3677
22510,3/14/2023,3388
22510,3/15/2023,2726
22510,3/16/2023,2374
22510,3/17/2023,2374
22510,3/18/2023,2374
22510,3/19/2023,2374
22510,3/20/2023,2374
22510,3/21/2023,2446
22510,3/22/2023,850
22511,2/23/2023,2057
22511,2/24/2023,1875
22511,2/25/2023,2633
22511,2/26/2023,1665
22511,2/27/2023,2143
22511,2/28/2023,1769
22511,3/1/2023,1687
22511,3/2/2023,1652
22511,3/3/2023,1781
22511,3/4/2023,2258
22511,3/5/2023,1928
22511,3/6/2023,1797
22511,3/7/2023,1610
22511,3/8/2023,1787
22511,3/9/2023,1828
22511,3/10/2023,1989
22511,3/11/2023,1399
22511,3/12/2023,1918
22511,3/13/2023,1633
22511,3/14/2023,1639
22511,3/15/2023,1694
22511,3/16/2023,1754
22511,3/17/2023,1831
22511,3/18/2023,1656
22512,2/23/2023,2317
22512,2/24/2023,2232
22512,2/25/2023,1873
22512,2/26/2023,1978
22512,2/27/2023,2347
22512,2/28/2023,2431
22512,3/1/2023,2338
22512,3/2/2023,2327
22512,3/3/2023,2320
22512,3/4/2023,2111
22512,3/5/2023,2005
22512,3/6/2023,2349
22512,3/7/2023,2203
22512,3/8/2023,2291
22512,3/9/2023,2348
22512,3/10/2023,2229
22512,3/11/2023,2186
22512,3/12/2023,1839
22512,3/13/2023,2050
22512,3/14/2023,1870
22512,3/15/2023,1928
22512,3/16/2023,2032
22512,3/17/2023,2154
22512,3/18/2023,1994
22512,3/19/2023,1875
22512,3/20/2023,2217
22512,3/21/2023,2297
22512,3/22/2023,485
22513,2/23/2023,2055
22513,2/24/2023,1948
22513,2/25/2023,1658
22513,2/26/2023,1604
22513,2/27/2023,1965
22513,2/28/2023,2025
22513,3/1/2023,2150
22513,3/2/2023,1968
22513,3/3/2023,1996
22513,3/4/2023,1439
22513,3/5/2023,1730
22513,3/6/2023,2292
22513,3/7/2023,2471
22513,3/8/2023,2127
22513,3/9/2023,2043
22513,3/10/2023,2215
22513,3/11/2023,1860
22513,3/12/2023,1282
22513,3/13/2023,1854
22513,3/14/2023,1602
22513,3/15/2023,1849
22513,3/16/2023,1610
22513,3/17/2023,1770
22513,3/18/2023,1852
22513,3/19/2023,1632
22513,3/20/2023,2232
22513,3/21/2023,2157
22513,3/22/2023,0
22514,2/23/2023,2395
22514,2/24/2023,3065
22514,2/25/2023,2093
22514,2/26/2023,2840
22514,2/27/2023,2988
22514,2/28/2023,2672
22514,3/1/2023,2696
22514,3/2/2023,2813
22514,3/3/2023,2204
22514,3/4/2023,2745
22514,3/5/2023,2559
22514,3/6/2023,2995
22514,3/7/2023,3349
22514,3/8/2023,2767
22514,3/9/2023,2580
22514,3/10/2023,3024
22514,3/11/2023,2196
22514,3/12/2023,2006
22514,3/13/2023,2315
22514,3/14/2023,2584
22514,3/15/2023,2545
22514,3/16/2023,3325
22514,3/17/2023,3706
22514,3/18/2023,2574
22514,3/19/2023,1665
22514,3/20/2023,0
22515,2/27/2023,1649
22515,2/28/2023,3134
22515,3/1/2023,2934
22515,3/2/2023,2682
22515,3/3/2023,3116
22515,3/4/2023,2551
22515,3/5/2023,2550
22515,3/6/2023,2122
22515,3/7/2023,3729
22515,3/8/2023,2750
22515,3/9/2023,3031
22515,3/10/2023,2984
22515,3/11/2023,2227
22515,3/12/2023,2271
22515,3/13/2023,2770
22515,3/14/2023,2660
22515,3/15/2023,2402
22515,3/16/2023,2569
22515,3/17/2023,2724
22515,3/18/2023,2224
22515,3/19/2023,2628
22515,3/20/2023,3225
22515,3/21/2023,3471
22515,3/22/2023,1456
22601,2/27/2023,1474
22601,2/28/2023,2446
22601,3/1/2023,1886
22601,3/2/2023,1768
22601,3/3/2023,1840
22601,3/4/2023,2622
22601,3/5/2023,1801
22601,3/6/2023,1812
22601,3/7/2023,2010
22601,3/8/2023,2436
22601,3/9/2023,2562
22601,3/10/2023,2857
22601,3/11/2023,2499
22601,3/12/2023,2015
22601,3/13/2023,1689
22601,3/14/2023,1689
22601,3/15/2023,1689
22601,3/16/2023,1689
22601,3/17/2023,1689
22601,3/18/2023,1689
22601,3/19/2023,1689
22601,3/20/2023,1689
22601,3/21/2023,2080
22601,3/22/2023,1286
22602,3/1/2023,2051
22602,3/2/2023,2070
22602,3/3/2023,2268
22602,3/4/2023,2282
22602,3/5/2023,1940
22602,3/6/2023,1933
22602,3/7/2023,2020
22602,3/8/2023,2054
22602,3/9/2023,2210
22602,3/10/2023,2017
22602,3/11/2023,0
22603,2/27/2023,1534
22603,2/28/2023,3089
22603,3/1/2023,2496
22603,3/2/2023,2670
22603,3/3/2023,2757
22603,3/4/2023,2702
22603,3/5/2023,2277
22603,3/6/2023,2492
22603,3/7/2023,2697
22603,3/8/2023,2593
22603,3/9/2023,2653
22603,3/10/2023,2531
22603,3/11/2023,1944
22603,3/12/2023,2268
22603,3/13/2023,2707
22603,3/14/2023,2451
22603,3/15/2023,2376
22603,3/16/2023,2341
22603,3/17/2023,2463
22603,3/18/2023,2125
22603,3/19/2023,2419
22603,3/20/2023,2934
22603,3/21/2023,2950
22603,3/22/2023,1361
22604,2/27/2023,1658
22604,2/28/2023,3156
22604,3/1/2023,3800
22604,3/2/2023,4077
22604,3/3/2023,3385
22604,3/4/2023,3523
22604,3/5/2023,3505
22604,3/6/2023,3852
22604,3/7/2023,3552
22604,3/8/2023,3189
22604,3/9/2023,4078
22604,3/10/2023,2777
22604,3/11/2023,3298
22604,3/12/2023,2925
22604,3/13/2023,3262
22604,3/14/2023,2949
22604,3/15/2023,3661
22604,3/16/2023,3185
22604,3/17/2023,3440
22604,3/18/2023,3394
22604,3/19/2023,3200
22604,3/20/2023,3308
22604,3/21/2023,3854
22604,3/22/2023,715
22605,2/27/2023,2021
22605,2/28/2023,1626
22605,3/1/2023,2013
22605,3/2/2023,1925
22605,3/3/2023,1956
22605,3/4/2023,1736
22605,3/5/2023,1797
22605,3/6/2023,2011
22605,3/7/2023,1989
22605,3/8/2023,1982
22605,3/9/2023,2126
22605,3/10/2023,2128
22605,3/11/2023,1797
22605,3/12/2023,1590
22605,3/13/2023,1714
22605,3/14/2023,1735
22605,3/15/2023,1985
22605,3/16/2023,1918
22605,3/17/2023,1736
22605,3/18/2023,1696
22605,3/19/2023,1692
22605,3/20/2023,1841
22605,3/21/2023,1798
22605,3/22/2023,1057
22610,2/27/2023,1516
22610,2/28/2023,1508
22610,3/1/2023,1504
22610,3/2/2023,2770
22610,3/3/2023,2676
22610,3/4/2023,2173
22610,3/5/2023,2434
22610,3/6/2023,2658
22610,3/7/2023,1891
22610,3/8/2023,3082
22610,3/9/2023,2517
22610,3/10/2023,2641
22610,3/11/2023,2184
22610,3/12/2023,2403
22610,3/13/2023,2316
22610,3/14/2023,2351
22610,3/15/2023,2300
22610,3/16/2023,2469
22610,3/17/2023,3007
22610,3/18/2023,2412
22610,3/19/2023,2085
22610,3/20/2023,1771
22610,3/21/2023,633
22611,2/27/2023,1509
22611,2/28/2023,2127
22611,3/1/2023,2658
22611,3/2/2023,2541
22611,3/3/2023,2354
22611,3/4/2023,2262
22611,3/5/2023,2051
22611,3/6/2023,2800
22611,3/7/2023,2357
22611,3/8/2023,2349
22611,3/9/2023,2408
22611,3/10/2023,2488
22611,3/11/2023,2365
22611,3/12/2023,2347
22611,3/13/2023,2271
22611,3/14/2023,2121
22611,3/15/2023,2495
22611,3/16/2023,1596
22611,3/17/2023,1701
22611,3/18/2023,1047
22612,2/28/2023,2078
22612,3/1/2023,2962
22612,3/2/2023,2909
22612,3/3/2023,2873
22612,3/4/2023,2799
22612,3/5/2023,2524
22612,3/6/2023,2764
22612,3/7/2023,2857
22612,3/8/2023,1878
22612,3/9/2023,2627
22612,3/10/2023,1878
22612,3/11/2023,1880
22612,3/12/2023,1878
22612,3/13/2023,1878
22612,3/14/2023,1878
22612,3/15/2023,1878
22612,3/16/2023,1878
22612,3/17/2023,1878
22612,3/18/2023,1878
22612,3/19/2023,1878
22612,3/20/2023,2304
22612,3/21/2023,2798
22612,3/22/2023,676
22613,3/1/2023,1445
22613,3/2/2023,1445
22613,3/3/2023,1445
22613,3/4/2023,1445
22613,3/5/2023,1445
22613,3/6/2023,1445
22613,3/7/2023,2422
22613,3/8/2023,2600
22613,3/9/2023,2510
22613,3/10/2023,2716
22613,3/11/2023,2212
22613,3/12/2023,2680
22613,3/13/2023,2177
22613,3/14/2023,2149
22613,3/15/2023,2098
22613,3/16/2023,1958
22613,3/17/2023,1365
22613,3/18/2023,1365
22613,3/19/2023,1815
22613,3/20/2023,2632
22613,3/21/2023,2367
22613,3/22/2023,1329
22614,3/1/2023,1474
22614,3/2/2023,1474
22614,3/3/2023,1474
22614,3/4/2023,1474
22614,3/5/2023,1474
22614,3/6/2023,1474
22614,3/7/2023,717
22616,3/1/2023,3080
22616,3/2/2023,3873
22616,3/3/2023,3994
22616,3/4/2023,2326
22616,3/5/2023,1815
22616,3/6/2023,2721
22616,3/7/2023,2515
22616,3/8/2023,2899
22616,3/9/2023,3111
22616,3/10/2023,2645
22616,3/11/2023,2821
22616,3/12/2023,2297
22616,3/13/2023,2418
22616,3/14/2023,2279
22616,3/15/2023,2795
22616,3/16/2023,2371
22616,3/17/2023,1760
22616,3/18/2023,1818
22616,3/19/2023,1670
22616,3/20/2023,2686
22616,3/21/2023,2540
22616,3/22/2023,1409
22701,3/1/2023,1698
22701,3/2/2023,1726
22701,3/3/2023,1810
22701,3/4/2023,2668
22701,3/5/2023,2150
22701,3/6/2023,3188
22701,3/7/2023,3097
22701,3/8/2023,2010
22701,3/9/2023,2641
22701,3/10/2023,2708
22701,3/11/2023,2269
22701,3/12/2023,2073
22701,3/13/2023,2342
22701,3/14/2023,2575
22701,3/15/2023,2482
22701,3/16/2023,2452
22701,3/17/2023,2314
22701,3/18/2023,2214
22701,3/19/2023,2112
22701,3/20/2023,3151
22701,3/21/2023,2794
22701,3/22/2023,1502
22710,3/7/2023,2696
22710,3/8/2023,3201
22710,3/9/2023,2833
22710,3/10/2023,2832
22710,3/11/2023,2641
22710,3/12/2023,2303
22710,3/13/2023,2194
22710,3/14/2023,2105
22710,3/15/2023,1569
22710,3/16/2023,1569
22710,3/17/2023,1569
22710,3/18/2023,1569
22710,3/19/2023,1571
22710,3/20/2023,2115
22710,3/21/2023,1569
22710,3/22/2023,1629
22711,2/25/2023,613
22712,2/25/2023,1474
22712,2/26/2023,1474
22712,2/27/2023,1474
22712,2/28/2023,1474
22712,3/1/2023,1474
22712,3/2/2023,1474
22712,3/3/2023,1984
22712,3/4/2023,2163
22712,3/5/2023,2364
22712,3/6/2023,1507
22712,3/7/2023,2658
22712,3/8/2023,3039
22712,3/9/2023,2728
22712,3/10/2023,2886
22712,3/11/2023,2167
22712,3/12/2023,2023
22712,3/13/2023,2304
22712,3/14/2023,2242
22712,3/15/2023,2367
22712,3/16/2023,2087
22712,3/17/2023,2298
22712,3/18/2023,2225
22712,3/19/2023,1944
22712,3/20/2023,2935
22712,3/21/2023,2613
22712,3/22/2023,1638
22713,3/7/2023,595
22802,3/7/2023,597
22803,3/7/2023,2937
22803,3/8/2023,2338
22803,3/9/2023,2818
22803,3/10/2023,2761
22803,3/11/2023,1735
22803,3/12/2023,2693
22803,3/13/2023,2453
22803,3/14/2023,2116
22803,3/15/2023,2205
22803,3/16/2023,1968
22803,3/17/2023,2299
22803,3/18/2023,2819
22803,3/19/2023,2367
22803,3/20/2023,2650
22803,3/21/2023,2782
22803,3/22/2023,1211
22810,3/7/2023,2613
22810,3/8/2023,2870
22810,3/9/2023,2811
22810,3/10/2023,3463
22810,3/11/2023,2465
22810,3/12/2023,2601
22810,3/13/2023,2839
22810,3/14/2023,2427
22810,3/15/2023,2460
22810,3/16/2023,2269
22810,3/17/2023,2646
22810,3/18/2023,2664
22810,3/19/2023,2819
22810,3/20/2023,3174
22810,3/21/2023,2755
22810,3/22/2023,1780
22811,3/7/2023,2919
22811,3/8/2023,3234
22811,3/9/2023,3141
22811,3/10/2023,2587
22811,3/11/2023,2649
22811,3/12/2023,2835
22811,3/13/2023,2392
22811,3/14/2023,2476
22811,3/15/2023,2846
22811,3/16/2023,2230
22811,3/17/2023,2904
22811,3/18/2023,2060
22811,3/19/2023,2234
22811,3/20/2023,1923
22811,3/21/2023,3197
22811,3/22/2023,1672
22812,3/7/2023,3871
22812,3/8/2023,3205
22812,3/9/2023,3391
22812,3/10/2023,3797
22812,3/11/2023,3335
22812,3/12/2023,2935
22812,3/13/2023,3129
22812,3/14/2023,3242
22812,3/15/2023,3470
22812,3/16/2023,3091
22812,3/17/2023,3010
22812,3/18/2023,3175
22812,3/19/2023,2886
22812,3/20/2023,3816
22812,3/21/2023,3898
22812,3/22/2023,2014
22813,3/7/2023,3100
22813,3/8/2023,3467
22813,3/9/2023,3316
22813,3/10/2023,3712
22813,3/11/2023,3090
22813,3/12/2023,3406
22813,3/13/2023,4078
22813,3/14/2023,2883
22813,3/15/2023,3544
22813,3/16/2023,2976
22813,3/17/2023,3592
22813,3/18/2023,2691
22813,3/19/2023,2371
22813,3/20/2023,4019
22813,3/21/2023,3318
22813,3/22/2023,1843
