Id,Date,TotalActiveZoneMinutes,FatBurnActiveZoneMinutes,CardioActiveZoneMinutes,PeakActiveZoneMinutes
21222,03/15/2023,18,18,0,0
21222,03/16/2023,52,38,14,0
21222,03/17/2023,15,15,0,0
21222,03/18/2023,98,90,8,0
21222,03/19/2023,56,30,26,0
21222,03/20/2023,133,119,10,4
21222,03/21/2023,59,39,10,10
21222,03/22/2023,23,7,8,8
21223,03/02/2023,1,1,0,0
21223,03/03/2023,1,1,0,0
21223,03/05/2023,11,11,0,0
21223,03/06/2023,42,20,22,0
21223,03/07/2023,25,3,22,0
21223,03/08/2023,24,20,4,0
21223,03/09/2023,1,1,0,0
21223,03/14/2023,2,2,0,0
21223,03/15/2023,12,2,10,0
21223,03/17/2023,6,6,0,0
21223,03/18/2023,1,1,0,0
21223,03/19/2023,1,1,0,0
21223,03/20/2023,17,13,4,0
21223,03/21/2023,23,11,12,0
21224,03/01/2023,93,81,12,0
21224,03/02/2023,114,82,32,0
21224,03/03/2023,138,130,8,0
21224,03/04/2023,133,133,0,0
21224,03/05/2023,195,195,0,0
21224,03/06/2023,129,121,8,0
21224,03/07/2023,146,146,0,0
21224,03/08/2023,59,57,2,0
21224,03/09/2023,81,79,2,0
21224,03/10/2023,178,174,4,0
21224,03/11/2023,226,224,2,0
21224,03/12/2023,46,42,4,0
21224,03/13/2023,103,93,10,0
21224,03/14/2023,100,100,0,0
21224,03/15/2023,59,57,2,0
21224,03/16/2023,21,21,0,0
21224,03/17/2023,2,0,2,0
21224,03/18/2023,98,94,4,0
21224,03/19/2023,9,9,0,0
21225,02/28/2023,6,6,0,0
21225,03/01/2023,9,9,0,0
21225,03/02/2023,60,60,0,0
21225,03/03/2023,21,21,0,0
21225,03/04/2023,51,51,0,0
21225,03/05/2023,40,36,4,0
21225,03/06/2023,21,21,0,0
21225,03/07/2023,142,132,10,0
21225,03/08/2023,110,74,36,0
21225,03/09/2023,35,35,0,0
21225,03/10/2023,51,49,2,0
21225,03/11/2023,17,17,0,0
21225,03/12/2023,20,14,6,0
21225,03/13/2023,52,40,12,0
21225,03/14/2023,2,0,2,0
21225,03/15/2023,9,9,0,0
21225,03/16/2023,12,12,0,0
21225,03/17/2023,38,36,2,0
21225,03/18/2023,34,20,14,0
21225,03/19/2023,6,6,0,0
21225,03/20/2023,7,7,0,0
21225,03/21/2023,19,19,0,0
21226,02/28/2023,8,8,0,0
21226,03/01/2023,135,25,110,0
21226,03/02/2023,176,30,146,0
21226,03/04/2023,8,6,2,0
21226,03/05/2023,1,1,0,0
21226,03/06/2023,5,5,0,0
21226,03/07/2023,19,19,0,0
21226,03/08/2023,1,1,0,0
21226,03/15/2023,31,27,4,0
21226,03/16/2023,7,7,0,0
21226,03/17/2023,12,12,0,0
21226,03/20/2023,4,4,0,0
21226,03/21/2023,55,37,18,0
21226,03/22/2023,16,12,4,0
21227,02/28/2023,278,38,188,52
21227,03/01/2023,305,71,114,120
21227,03/02/2023,137,47,78,12
21227,03/04/2023,4,4,0,0
21227,03/05/2023,291,35,172,84
21227,03/06/2023,154,36,94,24
21227,03/07/2023,88,18,58,12
21227,03/08/2023,192,102,88,2
21227,03/09/2023,319,73,150,96
21227,03/10/2023,45,33,12,0
21227,03/11/2023,77,35,40,2
21227,03/12/2023,193,73,100,20
21227,03/13/2023,222,64,132,26
21227,03/14/2023,263,135,104,24
21227,03/15/2023,212,56,138,18
21227,03/16/2023,161,77,60,24
21227,03/17/2023,135,51,64,20
21227,03/18/2023,291,141,88,62
21227,03/19/2023,332,52,160,120
21227,03/20/2023,262,18,154,90
21227,03/21/2023,120,26,82,12
21227,03/22/2023,95,35,40,20
21228,03/01/2023,2,2,0,0
21228,03/02/2023,26,18,4,4
21228,03/03/2023,54,20,26,8
21228,03/04/2023,18,14,4,0
21228,03/05/2023,7,7,0,0
21228,03/06/2023,38,30,8,0
21228,03/07/2023,59,19,32,8
21228,03/08/2023,64,48,16,0
21228,03/09/2023,35,29,6,0
21228,03/10/2023,26,24,0,2
21228,03/11/2023,7,7,0,0
21228,03/12/2023,69,55,14,0
21228,03/13/2023,21,21,0,0
21228,03/14/2023,3,3,0,0
21228,03/15/2023,17,17,0,0
21228,03/16/2023,9,9,0,0
21228,03/17/2023,4,4,0,0
21228,03/18/2023,8,8,0,0
21228,03/19/2023,15,15,0,0
21228,03/20/2023,32,26,6,0
21228,03/21/2023,35,25,10,0
21228,03/22/2023,18,18,0,0
21301,02/28/2023,1,1,0,0
21301,03/01/2023,2,2,0,0
21301,03/02/2023,3,3,0,0
21301,03/06/2023,10,6,4,0
21301,03/07/2023,4,0,4,0
21301,03/08/2023,9,9,0,0
21301,03/09/2023,4,4,0,0
21301,03/10/2023,4,4,0,0
21301,03/11/2023,3,3,0,0
21301,03/12/2023,9,7,2,0
21301,03/13/2023,25,25,0,0
21301,03/14/2023,19,17,2,0
21301,03/15/2023,23,23,0,0
21301,03/16/2023,5,5,0,0
21301,03/17/2023,37,37,0,0
21301,03/18/2023,9,5,4,0
21301,03/20/2023,4,4,0,0
21301,03/21/2023,1,1,0,0
21302,02/28/2023,23,23,0,0
21302,03/01/2023,15,15,0,0
21302,03/02/2023,9,9,0,0
21302,03/03/2023,94,86,8,0
21302,03/04/2023,40,40,0,0
21302,03/05/2023,24,24,0,0
21302,03/06/2023,21,21,0,0
21302,03/07/2023,16,16,0,0
21302,03/08/2023,2,2,0,0
21302,03/09/2023,39,37,2,0
21302,03/10/2023,36,36,0,0
21302,03/11/2023,50,50,0,0
21302,03/12/2023,13,13,0,0
21302,03/13/2023,5,5,0,0
21302,03/14/2023,30,24,2,4
21302,03/15/2023,32,32,0,0
21302,03/16/2023,114,108,6,0
21302,03/17/2023,2,2,0,0
21302,03/19/2023,74,70,4,0
21302,03/20/2023,20,14,6,0
21302,03/21/2023,15,15,0,0
21302,03/22/2023,1,1,0,0
21303,02/28/2023,71,69,2,0
21303,03/01/2023,61,61,0,0
21303,03/02/2023,29,29,0,0
21303,03/03/2023,22,22,0,0
21303,03/04/2023,18,18,0,0
21303,03/05/2023,28,28,0,0
21303,03/06/2023,30,30,0,0
21303,03/07/2023,28,16,12,0
21303,03/08/2023,134,132,2,0
21303,03/09/2023,79,77,2,0
21303,03/10/2023,24,24,0,0
21303,03/12/2023,8,8,0,0
21303,03/13/2023,21,11,10,0
21303,03/14/2023,34,30,4,0
21303,03/15/2023,22,22,0,0
21303,03/16/2023,34,34,0,0
21303,03/17/2023,8,8,0,0
21303,03/18/2023,1,1,0,0
21303,03/19/2023,23,23,0,0
21303,03/20/2023,45,43,2,0
21303,03/21/2023,53,53,0,0
21304,03/02/2023,5,5,0,0
21304,03/03/2023,34,24,10,0
21304,03/04/2023,3,3,0,0
21304,03/05/2023,58,48,10,0
21304,03/11/2023,5,5,0,0
21304,03/12/2023,38,32,6,0
21304,03/13/2023,135,83,52,0
21304,03/14/2023,73,45,28,0
21304,03/16/2023,2,2,0,0
21304,03/19/2023,21,15,6,0
21305,03/01/2023,15,13,2,0
21305,03/03/2023,3,3,0,0
21305,03/04/2023,20,12,8,0
21305,03/06/2023,30,30,0,0
21305,03/07/2023,10,6,4,0
21305,03/08/2023,20,20,0,0
21305,03/09/2023,4,4,0,0
21305,03/10/2023,13,13,0,0
21305,03/11/2023,3,3,0,0
21305,03/12/2023,10,10,0,0
21305,03/13/2023,3,3,0,0
21305,03/14/2023,12,4,8,0
21305,03/15/2023,2,0,2,0
21305,03/16/2023,13,13,0,0
21305,03/17/2023,15,7,8,0
21305,03/18/2023,18,18,0,0
21305,03/19/2023,14,14,0,0
21305,03/22/2023,3,3,0,0
21306,02/28/2023,19,19,0,0
21306,03/01/2023,19,19,0,0
21306,03/02/2023,50,50,0,0
21306,03/03/2023,15,15,0,0
21306,03/04/2023,4,4,0,0
21306,03/05/2023,12,12,0,0
21306,03/06/2023,147,147,0,0
21306,03/07/2023,17,17,0,0
21306,03/08/2023,42,38,4,0
21306,03/09/2023,69,65,4,0
21306,03/10/2023,25,25,0,0
21306,03/11/2023,13,7,6,0
21306,03/12/2023,7,7,0,0
21306,03/13/2023,38,36,2,0
21306,03/14/2023,16,16,0,0
21306,03/15/2023,1,1,0,0
21306,03/16/2023,8,8,0,0
21306,03/17/2023,7,7,0,0
21306,03/18/2023,4,4,0,0
21306,03/19/2023,2,2,0,0
21306,03/20/2023,98,98,0,0
21306,03/21/2023,50,50,0,0
21307,02/28/2023,1,1,0,0
21307,03/01/2023,30,30,0,0
21307,03/02/2023,9,9,0,0
21307,03/03/2023,27,25,2,0
21307,03/04/2023,94,80,14,0
21307,03/05/2023,52,46,6,0
21307,03/07/2023,4,4,0,0
21307,03/08/2023,34,32,2,0
21307,03/10/2023,53,53,0,0
21307,03/11/2023,71,71,0,0
21307,03/12/2023,61,59,2,0
21307,03/13/2023,10,10,0,0
21307,03/14/2023,27,23,2,2
21307,03/15/2023,12,12,0,0
21307,03/16/2023,2,2,0,0
21307,03/17/2023,197,153,44,0
21307,03/18/2023,40,30,10,0
21307,03/19/2023,13,13,0,0
21307,03/20/2023,4,4,0,0
21307,03/21/2023,10,8,2,0
21307,03/22/2023,3,3,0,0
21311,02/28/2023,6,6,0,0
21311,03/01/2023,17,13,4,0
21311,03/02/2023,12,12,0,0
21311,03/03/2023,17,17,0,0
21311,03/04/2023,1,1,0,0
21311,03/05/2023,11,11,0,0
21311,03/06/2023,3,1,2,0
21311,03/07/2023,3,3,0,0
21311,03/08/2023,50,46,4,0
21311,03/09/2023,9,9,0,0
21311,03/10/2023,58,56,2,0
21311,03/21/2023,26,26,0,0
21312,02/28/2023,100,100,0,0
21312,03/01/2023,96,96,0,0
21312,03/02/2023,137,127,10,0
21312,03/03/2023,84,84,0,0
21312,03/04/2023,1,1,0,0
21312,03/05/2023,11,11,0,0
21312,03/06/2023,178,178,0,0
21312,03/08/2023,115,107,8,0
21312,03/09/2023,14,12,2,0
21312,03/10/2023,84,84,0,0
21312,03/13/2023,8,6,2,0
21312,03/14/2023,41,41,0,0
21312,03/15/2023,11,11,0,0
21312,03/17/2023,1,1,0,0
21312,03/19/2023,64,64,0,0
21312,03/20/2023,64,60,4,0
21312,03/21/2023,64,64,0,0
21312,03/22/2023,4,4,0,0
21313,02/28/2023,3,3,0,0
21313,03/01/2023,11,7,2,2
21313,03/02/2023,28,28,0,0
21313,03/03/2023,10,10,0,0
21313,03/04/2023,4,4,0,0
21313,03/05/2023,11,7,4,0
21313,03/06/2023,77,55,18,4
21313,03/07/2023,63,29,34,0
21313,03/08/2023,80,48,32,0
21313,03/09/2023,46,32,14,0
21313,03/10/2023,79,57,22,0
21313,03/11/2023,15,15,0,0
21313,03/12/2023,21,21,0,0
21313,03/13/2023,4,4,0,0
21313,03/15/2023,2,2,0,0
21313,03/17/2023,78,62,16,0
21313,03/18/2023,2,2,0,0
21313,03/19/2023,14,14,0,0
21313,03/20/2023,81,63,14,4
21313,03/22/2023,26,24,2,0
21314,02/28/2023,110,108,2,0
21314,03/01/2023,81,79,2,0
21314,03/02/2023,65,65,0,0
21314,03/03/2023,68,68,0,0
21314,03/04/2023,1,1,0,0
21314,03/05/2023,4,4,0,0
21314,03/06/2023,36,26,8,2
21314,03/07/2023,27,27,0,0
21314,03/08/2023,78,74,4,0
21314,03/09/2023,79,71,8,0
21314,03/10/2023,146,146,0,0
21314,03/11/2023,6,6,0,0
21314,03/12/2023,2,2,0,0
21314,03/13/2023,3,3,0,0
21314,03/14/2023,8,2,6,0
21314,03/15/2023,1,1,0,0
21314,03/16/2023,6,6,0,0
21314,03/17/2023,29,29,0,0
21314,03/18/2023,5,5,0,0
21314,03/19/2023,4,4,0,0
21314,03/20/2023,23,23,0,0
21314,03/21/2023,5,5,0,0
21314,03/22/2023,48,48,0,0
21315,02/28/2023,20,20,0,0
21315,03/01/2023,11,11,0,0
21315,03/02/2023,8,8,0,0
21315,03/03/2023,32,30,2,0
21315,03/04/2023,1,1,0,0
21315,03/05/2023,9,9,0,0
21315,03/06/2023,7,7,0,0
21315,03/07/2023,80,78,2,0
21315,03/08/2023,60,56,4,0
21315,03/09/2023,63,63,0,0
21315,03/10/2023,90,86,4,0
21315,03/11/2023,15,15,0,0
21315,03/12/2023,92,92,0,0
21315,03/13/2023,60,60,0,0
21315,03/14/2023,5,5,0,0
21315,03/15/2023,36,36,0,0
21315,03/16/2023,25,25,0,0
21315,03/17/2023,69,69,0,0
21315,03/18/2023,5,5,0,0
21315,03/19/2023,11,11,0,0
21315,03/20/2023,33,33,0,0
21316,02/28/2023,24,10,14,0
21316,03/01/2023,10,10,0,0
21316,03/02/2023,39,19,20,0
21316,03/03/2023,61,29,32,0
21316,03/04/2023,1,1,0,0
21316,03/05/2023,10,10,0,0
21316,03/06/2023,9,9,0,0
21316,03/07/2023,20,14,6,0
21316,03/09/2023,3,3,0,0
21316,03/10/2023,42,42,0,0
21316,03/11/2023,8,8,0,0
21316,03/12/2023,1,1,0,0
21316,03/13/2023,4,4,0,0
21316,03/15/2023,11,7,4,0
21316,03/17/2023,1,1,0,0
21316,03/18/2023,3,3,0,0
21316,03/19/2023,12,12,0,0
21316,03/20/2023,10,4,6,0
21316,03/21/2023,3,3,0,0
21316,03/22/2023,9,5,4,0
21317,02/28/2023,8,8,0,0
21317,03/01/2023,3,3,0,0
21317,03/02/2023,6,4,2,0
21317,03/03/2023,9,9,0,0
21317,03/04/2023,13,7,6,0
21317,03/05/2023,5,5,0,0
21317,03/06/2023,10,6,4,0
21317,03/07/2023,36,26,6,4
21317,03/08/2023,24,16,8,0
21317,03/09/2023,5,5,0,0
21317,03/10/2023,4,4,0,0
21317,03/11/2023,10,4,6,0
21317,03/12/2023,3,1,2,0
21317,03/13/2023,7,7,0,0
21317,03/14/2023,15,15,0,0
21317,03/15/2023,49,49,0,0
21317,03/16/2023,30,26,4,0
21317,03/17/2023,5,5,0,0
21317,03/19/2023,5,5,0,0
21317,03/20/2023,14,14,0,0
21317,03/21/2023,11,11,0,0
21317,03/22/2023,2,2,0,0
21318,02/28/2023,4,4,0,0
21318,03/01/2023,58,28,20,10
21318,03/02/2023,4,4,0,0
21318,03/03/2023,54,16,20,18
21318,03/04/2023,12,4,8,0
21318,03/05/2023,10,8,2,0
21318,03/06/2023,45,25,10,10
21318,03/07/2023,35,17,18,0
21318,03/08/2023,98,64,32,2
21318,03/09/2023,104,24,44,36
21318,03/10/2023,65,11,50,4
21318,03/11/2023,5,5,0,0
21318,03/12/2023,11,11,0,0
21318,03/13/2023,5,5,0,0
21318,03/14/2023,5,5,0,0
21318,03/15/2023,33,29,4,0
21318,03/16/2023,8,8,0,0
21318,03/17/2023,4,4,0,0
21318,03/18/2023,10,6,4,0
21318,03/19/2023,3,3,0,0
21318,03/20/2023,51,13,36,2
21318,03/21/2023,39,21,18,0
21318,03/22/2023,27,23,4,0
21319,02/28/2023,35,33,2,0
21319,03/01/2023,4,4,0,0
21319,03/02/2023,43,43,0,0
21319,03/03/2023,19,13,6,0
21319,03/04/2023,2,2,0,0
21319,03/05/2023,1,1,0,0
21319,03/06/2023,19,19,0,0
21319,03/07/2023,19,19,0,0
21319,03/08/2023,44,44,0,0
21319,03/09/2023,1,1,0,0
21319,03/10/2023,35,35,0,0
21319,03/11/2023,29,27,2,0
21319,03/12/2023,1,1,0,0
21319,03/13/2023,36,36,0,0
21319,03/15/2023,4,4,0,0
21319,03/16/2023,58,58,0,0
21319,03/17/2023,12,8,4,0
21319,03/18/2023,56,56,0,0
21319,03/19/2023,4,4,0,0
21319,03/20/2023,26,26,0,0
21319,03/21/2023,22,22,0,0
21319,03/22/2023,2,2,0,0
21320,03/01/2023,94,94,0,0
21320,03/02/2023,95,87,8,0
21320,03/03/2023,42,42,0,0
21320,03/04/2023,4,4,0,0
21320,03/05/2023,31,31,0,0
21320,03/06/2023,61,57,4,0
21320,03/07/2023,29,29,0,0
21320,03/08/2023,58,52,6,0
21320,03/09/2023,58,44,10,4
21320,03/10/2023,47,43,4,0
21320,03/11/2023,3,3,0,0
21320,03/12/2023,23,23,0,0
21320,03/13/2023,18,18,0,0
21320,03/14/2023,24,24,0,0
21320,03/15/2023,24,24,0,0
21320,03/18/2023,1,1,0,0
21320,03/19/2023,13,7,6,0
21320,03/20/2023,81,81,0,0
21320,03/21/2023,72,72,0,0
21320,03/22/2023,47,47,0,0
21321,02/28/2023,17,17,0,0
21321,03/01/2023,23,23,0,0
21321,03/04/2023,16,14,2,0
21321,03/06/2023,5,5,0,0
21321,03/07/2023,27,27,0,0
21321,03/08/2023,5,5,0,0
21321,03/09/2023,7,7,0,0
21321,03/10/2023,46,46,0,0
21321,03/11/2023,3,3,0,0
21321,03/12/2023,3,3,0,0
21321,03/15/2023,6,6,0,0
21321,03/16/2023,22,22,0,0
21321,03/17/2023,2,2,0,0
21321,03/20/2023,3,3,0,0
21321,03/21/2023,11,11,0,0
21322,02/28/2023,25,11,14,0
21322,03/01/2023,74,72,2,0
21322,03/02/2023,3,3,0,0
21322,03/03/2023,4,4,0,0
21322,03/05/2023,1,1,0,0
21322,03/06/2023,4,4,0,0
21322,03/07/2023,2,2,0,0
21322,03/08/2023,5,5,0,0
21323,02/28/2023,6,6,0,0
21323,03/02/2023,30,30,0,0
21323,03/03/2023,47,45,2,0
21323,03/04/2023,19,17,2,0
21323,03/05/2023,20,20,0,0
21323,03/06/2023,7,7,0,0
21323,03/07/2023,22,14,8,0
21323,03/08/2023,6,6,0,0
21323,03/09/2023,8,8,0,0
21323,03/10/2023,120,112,8,0
21323,03/11/2023,1,1,0,0
21323,03/12/2023,38,36,2,0
21323,03/13/2023,3,1,2,0
21323,03/16/2023,4,4,0,0
21323,03/18/2023,3,3,0,0
21323,03/19/2023,31,31,0,0
21323,03/20/2023,47,31,16,0
21323,03/21/2023,38,36,2,0
21324,02/28/2023,24,12,12,0
21324,03/01/2023,21,5,16,0
21324,03/02/2023,22,20,2,0
21324,03/03/2023,72,44,28,0
21324,03/04/2023,12,12,0,0
21324,03/05/2023,15,15,0,0
21324,03/06/2023,32,30,2,0
21324,03/07/2023,83,83,0,0
21324,03/08/2023,29,17,12,0
21324,03/09/2023,19,19,0,0
21324,03/10/2023,43,35,8,0
21324,03/11/2023,43,21,22,0
21324,03/12/2023,7,7,0,0
21324,03/14/2023,6,6,0,0
21324,03/15/2023,17,17,0,0
21324,03/16/2023,11,11,0,0
21324,03/17/2023,14,14,0,0
21324,03/18/2023,7,7,0,0
21324,03/19/2023,13,13,0,0
21324,03/20/2023,1,1,0,0
21325,02/28/2023,20,20,0,0
21325,03/01/2023,55,55,0,0
21325,03/02/2023,31,29,2,0
21325,03/03/2023,60,60,0,0
21325,03/04/2023,55,55,0,0
21325,03/05/2023,62,62,0,0
21325,03/06/2023,54,54,0,0
21325,03/07/2023,29,29,0,0
21325,03/08/2023,20,20,0,0
21325,03/09/2023,36,36,0,0
21325,03/10/2023,38,38,0,0
21325,03/11/2023,9,9,0,0
21325,03/12/2023,3,3,0,0
21325,03/13/2023,2,2,0,0
21325,03/14/2023,55,49,6,0
21325,03/15/2023,16,16,0,0
21325,03/16/2023,30,30,0,0
21325,03/17/2023,46,46,0,0
21325,03/18/2023,43,43,0,0
21325,03/19/2023,68,56,12,0
21325,03/20/2023,51,41,6,4
21325,03/21/2023,63,55,8,0
21326,03/01/2023,25,25,0,0
21326,03/02/2023,30,20,10,0
21326,03/03/2023,62,54,8,0
21326,03/04/2023,16,16,0,0
21326,03/05/2023,6,6,0,0
21326,03/06/2023,37,35,2,0
21326,03/07/2023,40,40,0,0
21326,03/08/2023,25,25,0,0
21326,03/09/2023,47,35,12,0
21326,03/10/2023,66,56,8,2
21326,03/11/2023,54,40,12,2
21326,03/12/2023,21,21,0,0
21326,03/13/2023,45,33,6,6
21326,03/14/2023,35,31,4,0
21326,03/15/2023,78,54,24,0
21326,03/16/2023,13,13,0,0
21326,03/17/2023,66,62,4,0
21326,03/18/2023,23,23,0,0
21326,03/19/2023,62,56,6,0
21326,03/20/2023,33,29,4,0
21326,03/21/2023,57,53,4,0
21326,03/22/2023,33,25,8,0
21327,03/03/2023,53,53,0,0
21327,03/04/2023,99,97,2,0
21327,03/05/2023,22,22,0,0
21327,03/06/2023,10,10,0,0
21327,03/07/2023,60,60,0,0
21327,03/08/2023,55,55,0,0
21327,03/09/2023,66,64,2,0
21327,03/10/2023,30,26,4,0
21327,03/11/2023,70,46,24,0
21327,03/12/2023,29,29,0,0
21327,03/13/2023,30,30,0,0
21327,03/14/2023,52,52,0,0
21327,03/15/2023,78,74,4,0
21327,03/16/2023,40,40,0,0
21327,03/17/2023,36,36,0,0
21327,03/18/2023,20,20,0,0
21327,03/19/2023,69,69,0,0
21327,03/20/2023,20,20,0,0
21328,03/01/2023,32,32,0,0
21328,03/02/2023,43,43,0,0
21328,03/03/2023,103,85,18,0
21328,03/04/2023,183,173,10,0
21328,03/06/2023,74,74,0,0
21328,03/07/2023,103,97,6,0
21328,03/08/2023,97,95,2,0
21328,03/09/2023,12,12,0,0
21328,03/10/2023,53,51,2,0
21328,03/11/2023,2,2,0,0
21328,03/13/2023,7,7,0,0
21328,03/14/2023,1,1,0,0
21328,03/15/2023,12,12,0,0
21328,03/17/2023,11,11,0,0
21328,03/18/2023,65,53,12,0
21328,03/19/2023,30,30,0,0
21328,03/20/2023,47,43,4,0
21328,03/21/2023,85,83,2,0
21328,03/22/2023,93,93,0,0
21411,03/01/2023,65,37,28,0
21411,03/02/2023,13,13,0,0
21411,03/03/2023,11,7,4,0
21411,03/04/2023,34,30,4,0
21411,03/05/2023,4,4,0,0
21411,03/07/2023,10,10,0,0
21411,03/08/2023,5,5,0,0
21411,03/09/2023,13,13,0,0
21411,03/10/2023,17,17,0,0
21411,03/11/2023,70,70,0,0
